YYYYMM,Description,Quantity,0_cluster,1_cluster,2_cluster,3_cluster,4_cluster,Erratic,Intermittent,Lumpy,Smooth,predict_Quantity,real_Quantity
2011-08-01,STOOL HOME SWEET HOME ,5,2,0,0,0,2,0,0,1,0,,
2011-09-01,STOOL HOME SWEET HOME ,84,42,2,0,0,5,0,0,1,0,,
2011-10-01,STOOL HOME SWEET HOME ,103,26,2,0,0,1,0,0,1,0,,
2011-11-01,STOOL HOME SWEET HOME ,8,5,0,0,0,2,0,0,1,0,,
2011-12-01,STOOL HOME SWEET HOME ,6,2,0,0,0,1,0,0,1,0,1.0,6.0
2011-02-01,STOP FOR TEA WALL ART,3,1,0,0,0,0,0,0,1,0,,
2011-03-01,STOP FOR TEA WALL ART,196,5,0,2,0,0,0,0,1,0,,
2011-04-01,STOP FOR TEA WALL ART,25,8,0,0,0,0,0,0,1,0,,
2011-05-01,STOP FOR TEA WALL ART,207,6,0,0,0,1,0,0,1,0,,
2011-06-01,STOP FOR TEA WALL ART,6,1,0,0,0,1,0,0,1,0,,
2011-07-01,STOP FOR TEA WALL ART,3,1,0,0,0,0,0,0,1,0,,
2011-08-01,STOP FOR TEA WALL ART,12,1,0,0,0,0,0,0,1,0,,
2011-09-01,STOP FOR TEA WALL ART,6,2,0,0,0,0,0,0,1,0,,
2011-10-01,STOP FOR TEA WALL ART,32,7,0,0,0,0,0,0,1,0,,
2011-11-01,STOP FOR TEA WALL ART,28,4,0,0,0,1,0,0,1,0,3.0,29.0
2011-02-01,STORAGE TIN HOME SWEET HOME,1,0,1,0,0,0,0,0,1,0,,
2011-04-01,STORAGE TIN HOME SWEET HOME,10,2,1,0,0,0,0,0,1,0,,
2011-05-01,STORAGE TIN HOME SWEET HOME,23,2,2,0,0,0,0,0,1,0,,
2011-06-01,STORAGE TIN HOME SWEET HOME,46,7,1,0,0,0,0,0,1,0,,
2011-08-01,STORAGE TIN HOME SWEET HOME,27,4,1,0,0,0,0,0,1,0,,
2011-09-01,STORAGE TIN HOME SWEET HOME,61,8,4,0,0,1,0,0,1,0,,
2011-10-01,STORAGE TIN HOME SWEET HOME,36,5,0,0,0,0,0,0,1,0,,
2011-11-01,STORAGE TIN HOME SWEET HOME,58,8,11,0,0,0,0,0,1,0,,
2011-12-01,STORAGE TIN HOME SWEET HOME,6,1,0,0,0,0,0,0,1,0,1.0,6.0
2011-04-01,STORAGE TIN VINTAGE DOILEY ,1,0,1,0,0,0,1,0,0,0,,
2011-09-01,STORAGE TIN VINTAGE DOILEY ,6,1,0,0,0,0,1,0,0,0,,
2011-01-01,STORAGE TIN VINTAGE DOILY ,13,3,0,0,0,0,0,0,1,0,,
2011-02-01,STORAGE TIN VINTAGE DOILY ,1,2,3,0,0,0,0,0,1,0,,
2011-03-01,STORAGE TIN VINTAGE DOILY ,10,4,0,0,0,0,0,0,1,0,,
2011-04-01,STORAGE TIN VINTAGE DOILY ,54,14,3,0,0,0,0,0,1,0,,
2011-05-01,STORAGE TIN VINTAGE DOILY ,181,5,2,0,0,3,0,0,1,0,,
2011-06-01,STORAGE TIN VINTAGE DOILY ,31,12,2,0,0,0,0,0,1,0,,
2011-07-01,STORAGE TIN VINTAGE DOILY ,26,10,1,0,0,0,0,0,1,0,,
2011-08-01,STORAGE TIN VINTAGE DOILY ,159,29,6,0,0,0,0,0,1,0,,
2011-09-01,STORAGE TIN VINTAGE DOILY ,378,31,5,0,0,3,0,0,1,0,,
2011-10-01,STORAGE TIN VINTAGE DOILY ,154,25,3,0,0,3,0,0,1,0,,
2011-11-01,STORAGE TIN VINTAGE DOILY ,231,28,6,0,0,3,0,0,1,0,,
2011-12-01,STORAGE TIN VINTAGE DOILY ,22,6,1,0,0,0,0,0,1,0,1.0,22.0
2011-01-01,STORAGE TIN VINTAGE LEAF,18,1,0,0,0,0,0,0,1,0,,
2011-02-01,STORAGE TIN VINTAGE LEAF,12,2,0,0,0,0,0,0,1,0,,
2011-04-01,STORAGE TIN VINTAGE LEAF,45,9,0,0,0,0,0,0,1,0,,
2011-05-01,STORAGE TIN VINTAGE LEAF,25,4,0,0,0,0,0,0,1,0,,
2011-06-01,STORAGE TIN VINTAGE LEAF,295,19,2,0,0,3,0,0,1,0,,
2011-07-01,STORAGE TIN VINTAGE LEAF,98,18,0,0,0,2,0,0,1,0,,
2011-08-01,STORAGE TIN VINTAGE LEAF,96,18,0,0,0,1,0,0,1,0,,
2011-09-01,STORAGE TIN VINTAGE LEAF,83,12,2,0,0,0,0,0,1,0,,
2011-10-01,STORAGE TIN VINTAGE LEAF,41,7,1,0,0,0,0,0,1,0,,
2011-11-01,STORAGE TIN VINTAGE LEAF,28,9,4,0,0,0,0,0,1,0,,
2011-12-01,STORAGE TIN VINTAGE LEAF,20,5,0,0,0,0,0,0,1,0,83.0,20.0
2010-03-01,STRAWBERRIES  DESIGN FLANNEL ,17,1,3,0,0,0,0,0,1,0,,
2010-06-01,STRAWBERRIES  DESIGN FLANNEL ,3,0,3,0,0,0,0,0,1,0,,
2010-07-01,STRAWBERRIES  DESIGN FLANNEL ,2,0,1,0,0,0,0,0,1,0,,
2010-08-01,STRAWBERRIES  DESIGN FLANNEL ,4,0,1,0,0,0,0,0,1,0,,
2010-09-01,STRAWBERRIES  DESIGN FLANNEL ,3,0,2,0,0,0,0,0,1,0,,
2010-10-01,STRAWBERRIES  DESIGN FLANNEL ,2,1,1,0,0,0,0,0,1,0,,
2010-12-01,STRAWBERRIES  DESIGN FLANNEL ,14,0,9,0,0,0,0,0,1,0,,
2011-01-01,STRAWBERRIES  DESIGN FLANNEL ,52,3,3,0,0,0,0,0,1,0,,
2011-02-01,STRAWBERRIES  DESIGN FLANNEL ,14,1,2,0,0,0,0,0,1,0,,
2011-03-01,STRAWBERRIES  DESIGN FLANNEL ,1,0,1,0,0,0,0,0,1,0,,
2011-04-01,STRAWBERRIES  DESIGN FLANNEL ,29,2,1,0,0,0,0,0,1,0,,
2011-05-01,STRAWBERRIES  DESIGN FLANNEL ,9,0,6,0,0,0,0,0,1,0,,
2011-06-01,STRAWBERRIES  DESIGN FLANNEL ,21,1,5,0,0,0,0,0,1,0,,
2011-07-01,STRAWBERRIES  DESIGN FLANNEL ,24,2,6,0,0,0,0,0,1,0,,
2011-08-01,STRAWBERRIES  DESIGN FLANNEL ,5,1,4,0,0,0,0,0,1,0,,
2011-09-01,STRAWBERRIES  DESIGN FLANNEL ,35,4,5,0,0,0,0,0,1,0,,
2011-10-01,STRAWBERRIES  DESIGN FLANNEL ,39,4,8,0,0,0,0,0,1,0,,
2011-11-01,STRAWBERRIES  DESIGN FLANNEL ,54,8,13,0,0,0,0,0,1,0,,
2011-12-01,STRAWBERRIES  DESIGN FLANNEL ,30,1,2,0,0,1,0,0,1,0,1.0,30.0
2010-03-01,STRAWBERRY   PICNIC BAG,1,1,0,0,0,0,0,0,1,0,,
2010-06-01,STRAWBERRY   PICNIC BAG,2,0,2,0,0,0,0,0,1,0,,
2010-07-01,STRAWBERRY   PICNIC BAG,7,1,2,0,0,0,0,0,1,0,,
2010-08-01,STRAWBERRY   PICNIC BAG,3,1,0,0,0,0,0,0,1,0,,
2010-09-01,STRAWBERRY   PICNIC BAG,1,1,0,0,0,0,0,0,1,0,,
2010-12-01,STRAWBERRY   PICNIC BAG,1,1,0,0,0,0,0,0,1,0,,
2011-01-01,STRAWBERRY   PICNIC BAG,191,13,5,1,0,0,0,0,1,0,,
2011-02-01,STRAWBERRY   PICNIC BAG,102,12,3,0,0,1,0,0,1,0,,
2011-03-01,STRAWBERRY   PICNIC BAG,220,28,5,1,0,1,0,0,1,0,,
2011-04-01,STRAWBERRY   PICNIC BAG,240,38,6,0,0,1,0,0,1,0,,
2011-05-01,STRAWBERRY   PICNIC BAG,308,38,8,0,0,2,0,0,1,0,,
2011-06-01,STRAWBERRY   PICNIC BAG,129,18,2,0,0,0,0,0,1,0,,
2011-07-01,STRAWBERRY   PICNIC BAG,56,11,1,0,0,0,0,0,1,0,,
2011-08-01,STRAWBERRY   PICNIC BAG,59,9,4,0,0,0,0,0,1,0,,
2011-09-01,STRAWBERRY   PICNIC BAG,58,8,0,0,0,0,0,0,1,0,,
2011-10-01,STRAWBERRY   PICNIC BAG,172,12,6,0,0,0,0,0,1,0,,
2011-11-01,STRAWBERRY   PICNIC BAG,26,8,1,0,0,1,0,0,1,0,,
2011-12-01,STRAWBERRY   PICNIC BAG,116,5,0,0,0,1,0,0,1,0,1.0,116.0
2010-01-01,STRAWBERRY BATH SPONGE ,4,1,2,0,0,0,0,0,1,0,,
2010-02-01,STRAWBERRY BATH SPONGE ,100,0,0,0,0,1,0,0,1,0,,
2010-03-01,STRAWBERRY BATH SPONGE ,14,1,1,0,0,2,0,0,1,0,,
2010-05-01,STRAWBERRY BATH SPONGE ,1,1,0,0,0,0,0,0,1,0,,
2010-06-01,STRAWBERRY BATH SPONGE ,7,1,3,0,0,0,0,0,1,0,,
2010-07-01,STRAWBERRY BATH SPONGE ,3,0,1,0,0,0,0,0,1,0,,
2010-08-01,STRAWBERRY BATH SPONGE ,5,2,1,0,0,0,0,0,1,0,,
2010-09-01,STRAWBERRY BATH SPONGE ,8,1,1,0,0,1,0,0,1,0,,
2010-10-01,STRAWBERRY BATH SPONGE ,35,2,3,0,0,0,0,0,1,0,,
2010-12-01,STRAWBERRY BATH SPONGE ,124,8,10,0,0,1,0,0,1,0,,
2011-01-01,STRAWBERRY BATH SPONGE ,65,4,8,0,0,0,0,0,1,0,,
2011-02-01,STRAWBERRY BATH SPONGE ,52,6,6,0,0,3,0,0,1,0,,
2011-03-01,STRAWBERRY BATH SPONGE ,34,4,3,0,0,2,0,0,1,0,,
2011-04-01,STRAWBERRY BATH SPONGE ,76,10,2,0,0,0,0,0,1,0,,
2011-05-01,STRAWBERRY BATH SPONGE ,77,6,5,0,0,1,0,0,1,0,,
2011-06-01,STRAWBERRY BATH SPONGE ,93,9,8,0,0,0,0,0,1,0,,
2011-07-01,STRAWBERRY BATH SPONGE ,21,2,11,0,0,0,0,0,1,0,,
2011-08-01,STRAWBERRY BATH SPONGE ,88,7,9,0,0,2,0,0,1,0,,
2011-09-01,STRAWBERRY BATH SPONGE ,66,7,6,0,0,4,0,0,1,0,,
2011-10-01,STRAWBERRY BATH SPONGE ,66,9,5,0,0,2,0,0,1,0,,
2011-11-01,STRAWBERRY BATH SPONGE ,221,20,11,0,0,11,0,0,1,0,,
2011-12-01,STRAWBERRY BATH SPONGE ,25,0,5,0,0,0,0,0,1,0,2.0,25.0
2010-01-01,STRAWBERRY CERAMIC TRINKET BOX,549,6,2,0,0,0,0,0,1,0,,
2010-02-01,STRAWBERRY CERAMIC TRINKET BOX,44,3,0,0,0,0,0,0,1,0,,
2010-03-01,STRAWBERRY CERAMIC TRINKET BOX,117,3,2,0,0,0,0,0,1,0,,
2010-05-01,STRAWBERRY CERAMIC TRINKET BOX,4,2,0,0,0,0,0,0,1,0,,
2010-06-01,STRAWBERRY CERAMIC TRINKET BOX,35,1,3,0,0,0,0,0,1,0,,
2010-07-01,STRAWBERRY CERAMIC TRINKET BOX,77,2,4,0,0,0,0,0,1,0,,
2010-08-01,STRAWBERRY CERAMIC TRINKET BOX,68,7,1,0,0,0,0,0,1,0,,
2010-09-01,STRAWBERRY CERAMIC TRINKET BOX,-133,1,1,0,0,0,0,0,1,0,,
2010-10-01,STRAWBERRY CERAMIC TRINKET BOX,200,3,2,0,0,2,0,0,1,0,,
2010-12-01,STRAWBERRY CERAMIC TRINKET BOX,426,33,10,0,0,0,0,0,1,0,,
2011-01-01,STRAWBERRY CERAMIC TRINKET BOX,861,34,17,0,0,3,0,0,1,0,,
2011-02-01,STRAWBERRY CERAMIC TRINKET BOX,882,34,16,0,0,4,0,0,1,0,,
2011-03-01,STRAWBERRY CERAMIC TRINKET BOX,851,56,14,0,0,4,0,0,1,0,,
2011-04-01,STRAWBERRY CERAMIC TRINKET BOX,847,47,24,0,0,3,0,0,1,0,,
2011-05-01,STRAWBERRY CERAMIC TRINKET BOX,764,51,13,0,0,5,0,0,1,0,,
2011-06-01,STRAWBERRY CERAMIC TRINKET BOX,676,39,14,0,0,4,0,0,1,0,,
2011-07-01,STRAWBERRY CERAMIC TRINKET BOX,557,43,15,0,0,5,0,0,1,0,,
2011-08-01,STRAWBERRY CERAMIC TRINKET BOX,707,33,14,0,0,3,0,0,1,0,,
2011-09-01,STRAWBERRY CERAMIC TRINKET BOX,750,58,20,0,0,5,0,0,1,0,,
2011-10-01,STRAWBERRY CERAMIC TRINKET BOX,824,37,15,0,0,6,0,0,1,0,,
2011-11-01,STRAWBERRY CERAMIC TRINKET BOX,742,18,7,0,0,0,0,0,1,0,,
2011-12-01,STRAWBERRY CERAMIC TRINKET BOX,273,12,6,0,0,3,0,0,1,0,711.0,273.0
2011-01-01,STRAWBERRY CERAMIC TRINKET POT,12,4,1,0,0,0,0,0,1,0,,
2011-02-01,STRAWBERRY CERAMIC TRINKET POT,57,4,4,0,0,0,0,0,1,0,,
2011-03-01,STRAWBERRY CERAMIC TRINKET POT,84,2,0,0,0,0,0,0,1,0,,
2011-04-01,STRAWBERRY CERAMIC TRINKET POT,65,4,1,0,0,0,0,0,1,0,,
2011-05-01,STRAWBERRY CERAMIC TRINKET POT,75,1,3,0,0,1,0,0,1,0,,
2011-06-01,STRAWBERRY CERAMIC TRINKET POT,16,2,1,0,0,0,0,0,1,0,,
2011-07-01,STRAWBERRY CERAMIC TRINKET POT,158,4,2,0,0,1,0,0,1,0,,
2011-08-01,STRAWBERRY CERAMIC TRINKET POT,57,6,5,0,0,1,0,0,1,0,,
2011-09-01,STRAWBERRY CERAMIC TRINKET POT,14,0,2,0,0,0,0,0,1,0,,
2011-10-01,STRAWBERRY CERAMIC TRINKET POT,115,9,7,0,0,3,0,0,1,0,,
2011-11-01,STRAWBERRY CERAMIC TRINKET POT,696,35,24,0,0,7,0,0,1,0,62.0,697.0
2010-01-01,STRAWBERRY CHARLOTTE BAG,12,2,1,0,0,0,0,0,1,0,,
2010-02-01,STRAWBERRY CHARLOTTE BAG,1,1,0,0,0,0,0,0,1,0,,
2010-03-01,STRAWBERRY CHARLOTTE BAG,5,0,3,0,0,0,0,0,1,0,,
2010-05-01,STRAWBERRY CHARLOTTE BAG,6,2,0,0,0,0,0,0,1,0,,
2010-06-01,STRAWBERRY CHARLOTTE BAG,5,0,2,0,0,0,0,0,1,0,,
2010-07-01,STRAWBERRY CHARLOTTE BAG,72,1,4,0,0,0,0,0,1,0,,
2010-08-01,STRAWBERRY CHARLOTTE BAG,43,3,1,0,0,0,0,0,1,0,,
2010-09-01,STRAWBERRY CHARLOTTE BAG,1,0,1,0,0,0,0,0,1,0,,
2010-10-01,STRAWBERRY CHARLOTTE BAG,50,0,3,0,0,0,0,0,1,0,,
2010-12-01,STRAWBERRY CHARLOTTE BAG,235,8,9,0,0,2,0,0,1,0,,
2011-01-01,STRAWBERRY CHARLOTTE BAG,413,25,14,0,0,2,0,0,1,0,,
2011-02-01,STRAWBERRY CHARLOTTE BAG,754,24,18,1,0,5,0,0,1,0,,
2011-03-01,STRAWBERRY CHARLOTTE BAG,746,35,11,1,0,7,0,0,1,0,,
2011-04-01,STRAWBERRY CHARLOTTE BAG,829,36,19,0,0,7,0,0,1,0,,
2011-05-01,STRAWBERRY CHARLOTTE BAG,644,38,15,0,0,6,0,0,1,0,,
2011-06-01,STRAWBERRY CHARLOTTE BAG,914,48,15,1,0,4,0,0,1,0,,
2011-07-01,STRAWBERRY CHARLOTTE BAG,915,51,18,0,0,7,0,0,1,0,,
2011-08-01,STRAWBERRY CHARLOTTE BAG,759,43,21,0,0,4,0,0,1,0,,
2011-09-01,STRAWBERRY CHARLOTTE BAG,803,31,22,1,0,2,0,0,1,0,,
2011-10-01,STRAWBERRY CHARLOTTE BAG,818,44,20,0,0,7,0,0,1,0,,
2011-11-01,STRAWBERRY CHARLOTTE BAG,1286,40,28,1,0,9,0,0,1,0,,
2011-12-01,STRAWBERRY CHARLOTTE BAG,412,11,5,1,0,1,0,0,1,0,1.0,412.0
2010-01-01,STRAWBERRY DREAM CHILDS UMBRELLA,1,0,1,0,0,0,1,0,0,0,,
2010-05-01,STRAWBERRY DREAM CHILDS UMBRELLA,1,1,0,0,0,0,1,0,0,0,,
2010-06-01,STRAWBERRY DREAM CHILDS UMBRELLA,2,0,2,0,0,0,1,0,0,0,,
2010-10-01,STRAWBERRY DREAM CHILDS UMBRELLA,1,1,0,0,0,0,1,0,0,0,,
2011-01-01,STRAWBERRY DREAM CHILDS UMBRELLA,21,6,0,0,0,0,1,0,0,0,,
2011-02-01,STRAWBERRY DREAM CHILDS UMBRELLA,14,3,0,0,0,0,1,0,0,0,,
2011-03-01,STRAWBERRY DREAM CHILDS UMBRELLA,11,3,0,0,0,0,1,0,0,0,,
2011-04-01,STRAWBERRY DREAM CHILDS UMBRELLA,9,3,0,0,0,0,1,0,0,0,,
2011-05-01,STRAWBERRY DREAM CHILDS UMBRELLA,2,1,0,0,0,0,1,0,0,0,,
2011-06-01,STRAWBERRY DREAM CHILDS UMBRELLA,8,6,0,0,0,0,1,0,0,0,,
2011-07-01,STRAWBERRY DREAM CHILDS UMBRELLA,6,6,0,0,0,0,1,0,0,0,,
2011-08-01,STRAWBERRY DREAM CHILDS UMBRELLA,1,1,0,0,0,0,1,0,0,0,,
2011-11-01,STRAWBERRY DREAM CHILDS UMBRELLA,3,1,0,0,0,0,1,0,0,0,,
2011-12-01,STRAWBERRY DREAM CHILDS UMBRELLA,1,1,0,0,0,0,1,0,0,0,1.0,1.0
2010-01-01,STRAWBERRY FAIRY CAKE TEAPOT,2,0,1,0,0,0,0,0,1,0,,
2010-02-01,STRAWBERRY FAIRY CAKE TEAPOT,1,1,0,0,0,0,0,0,1,0,,
2010-03-01,STRAWBERRY FAIRY CAKE TEAPOT,1,0,1,0,0,0,0,0,1,0,,
2010-06-01,STRAWBERRY FAIRY CAKE TEAPOT,2,0,2,0,0,0,0,0,1,0,,
2010-07-01,STRAWBERRY FAIRY CAKE TEAPOT,2,0,1,0,0,0,0,0,1,0,,
2010-08-01,STRAWBERRY FAIRY CAKE TEAPOT,13,4,0,0,0,0,0,0,1,0,,
2010-09-01,STRAWBERRY FAIRY CAKE TEAPOT,2,1,0,0,0,0,0,0,1,0,,
2010-10-01,STRAWBERRY FAIRY CAKE TEAPOT,18,2,2,0,0,0,0,0,1,0,,
2010-12-01,STRAWBERRY FAIRY CAKE TEAPOT,60,9,7,0,0,0,0,0,1,0,,
2011-01-01,STRAWBERRY FAIRY CAKE TEAPOT,92,20,3,0,0,0,0,0,1,0,,
2011-02-01,STRAWBERRY FAIRY CAKE TEAPOT,60,11,3,0,0,2,0,0,1,0,,
2011-03-01,STRAWBERRY FAIRY CAKE TEAPOT,79,19,5,0,0,0,0,0,1,0,,
2011-04-01,STRAWBERRY FAIRY CAKE TEAPOT,67,19,7,0,0,0,0,0,1,0,,
2011-05-01,STRAWBERRY FAIRY CAKE TEAPOT,62,14,3,0,0,0,0,0,1,0,,
2011-06-01,STRAWBERRY FAIRY CAKE TEAPOT,55,15,3,0,0,0,0,0,1,0,,
2011-07-01,STRAWBERRY FAIRY CAKE TEAPOT,58,14,2,0,0,1,0,0,1,0,,
2011-08-01,STRAWBERRY FAIRY CAKE TEAPOT,33,4,0,0,0,1,0,0,1,0,,
2011-09-01,STRAWBERRY FAIRY CAKE TEAPOT,35,8,0,0,0,0,0,0,1,0,,
2011-10-01,STRAWBERRY FAIRY CAKE TEAPOT,61,16,1,0,0,1,0,0,1,0,,
2011-11-01,STRAWBERRY FAIRY CAKE TEAPOT,58,19,1,0,0,0,0,0,1,0,,
2011-12-01,STRAWBERRY FAIRY CAKE TEAPOT,0,6,1,0,0,0,0,0,1,0,57.0,0.0
2010-02-01,STRAWBERRY HONEYCOMB  GARLAND ,12,1,0,0,0,0,1,0,0,0,,
2010-03-01,STRAWBERRY HONEYCOMB  GARLAND ,1,1,0,0,0,0,1,0,0,0,,
2010-12-01,STRAWBERRY HONEYCOMB  GARLAND ,310,2,0,1,0,1,1,0,0,0,,
2011-01-01,STRAWBERRY HONEYCOMB  GARLAND ,140,7,1,0,0,1,1,0,0,0,,
2011-02-01,STRAWBERRY HONEYCOMB  GARLAND ,33,3,2,0,0,0,1,0,0,0,,
2011-03-01,STRAWBERRY HONEYCOMB  GARLAND ,160,9,1,0,0,0,1,0,0,0,,
2011-04-01,STRAWBERRY HONEYCOMB  GARLAND ,107,8,2,0,0,0,1,0,0,0,,
2011-05-01,STRAWBERRY HONEYCOMB  GARLAND ,104,9,3,0,0,0,1,0,0,0,,
2011-06-01,STRAWBERRY HONEYCOMB  GARLAND ,162,8,6,0,0,0,1,0,0,0,,
2011-07-01,STRAWBERRY HONEYCOMB  GARLAND ,32,6,7,0,0,0,1,0,0,0,,
2011-08-01,STRAWBERRY HONEYCOMB  GARLAND ,71,4,4,0,0,0,1,0,0,0,,
2011-09-01,STRAWBERRY HONEYCOMB  GARLAND ,49,4,0,0,0,0,1,0,0,0,,
2011-10-01,STRAWBERRY HONEYCOMB  GARLAND ,54,5,3,0,0,0,1,0,0,0,,
2011-11-01,STRAWBERRY HONEYCOMB  GARLAND ,20,4,3,0,0,0,1,0,0,0,,
2011-12-01,STRAWBERRY HONEYCOMB  GARLAND ,33,4,2,0,0,0,1,0,0,0,1.0,33.0
2010-01-01,STRAWBERRY LUNCH BOX WITH CUTLERY,8,1,2,0,0,0,0,0,1,0,,
2010-02-01,STRAWBERRY LUNCH BOX WITH CUTLERY,7,1,1,0,0,0,0,0,1,0,,
2010-03-01,STRAWBERRY LUNCH BOX WITH CUTLERY,7,1,1,0,0,0,0,0,1,0,,
2010-05-01,STRAWBERRY LUNCH BOX WITH CUTLERY,10,2,0,0,0,0,0,0,1,0,,
2010-06-01,STRAWBERRY LUNCH BOX WITH CUTLERY,7,1,1,0,0,0,0,0,1,0,,
2010-07-01,STRAWBERRY LUNCH BOX WITH CUTLERY,18,1,5,0,0,0,0,0,1,0,,
2010-08-01,STRAWBERRY LUNCH BOX WITH CUTLERY,3,1,1,0,0,0,0,0,1,0,,
2010-09-01,STRAWBERRY LUNCH BOX WITH CUTLERY,27,4,2,0,0,0,0,0,1,0,,
2010-10-01,STRAWBERRY LUNCH BOX WITH CUTLERY,1,0,1,0,0,0,0,0,1,0,,
2010-12-01,STRAWBERRY LUNCH BOX WITH CUTLERY,92,7,6,0,0,1,0,0,1,0,,
2011-01-01,STRAWBERRY LUNCH BOX WITH CUTLERY,455,36,9,1,0,5,0,0,1,0,,
2011-02-01,STRAWBERRY LUNCH BOX WITH CUTLERY,295,26,13,1,0,1,0,0,1,0,,
2011-03-01,STRAWBERRY LUNCH BOX WITH CUTLERY,511,30,10,1,0,7,0,0,1,0,,
2011-04-01,STRAWBERRY LUNCH BOX WITH CUTLERY,169,37,13,0,0,1,0,0,1,0,,
2011-05-01,STRAWBERRY LUNCH BOX WITH CUTLERY,396,35,12,1,0,9,0,0,1,0,,
2011-06-01,STRAWBERRY LUNCH BOX WITH CUTLERY,309,32,8,2,0,2,0,0,1,0,,
2011-07-01,STRAWBERRY LUNCH BOX WITH CUTLERY,274,37,11,0,0,1,0,0,1,0,,
2011-08-01,STRAWBERRY LUNCH BOX WITH CUTLERY,185,31,11,1,0,1,0,0,1,0,,
2011-09-01,STRAWBERRY LUNCH BOX WITH CUTLERY,341,28,13,2,0,6,0,0,1,0,,
2011-10-01,STRAWBERRY LUNCH BOX WITH CUTLERY,327,26,13,3,0,2,0,0,1,0,,
2011-11-01,STRAWBERRY LUNCH BOX WITH CUTLERY,316,45,15,1,0,4,0,0,1,0,,
2011-12-01,STRAWBERRY LUNCH BOX WITH CUTLERY,168,11,2,1,0,1,0,0,1,0,1.0,168.0
2010-01-01,STRAWBERRY RAFFIA FOOD COVER,1,1,0,0,0,0,1,0,0,0,,
2010-06-01,STRAWBERRY RAFFIA FOOD COVER,6,0,0,0,0,1,1,0,0,0,,
2010-08-01,STRAWBERRY RAFFIA FOOD COVER,1,1,0,0,0,0,1,0,0,0,,
2010-12-01,STRAWBERRY RAFFIA FOOD COVER,9,3,2,0,0,0,1,0,0,0,,
2011-01-01,STRAWBERRY RAFFIA FOOD COVER,24,6,2,0,0,0,1,0,0,0,,
2011-02-01,STRAWBERRY RAFFIA FOOD COVER,18,3,4,0,0,1,1,0,0,0,,
2011-03-01,STRAWBERRY RAFFIA FOOD COVER,123,7,3,0,0,3,1,0,0,0,,
2011-04-01,STRAWBERRY RAFFIA FOOD COVER,25,7,3,0,0,0,1,0,0,0,,
2011-05-01,STRAWBERRY RAFFIA FOOD COVER,41,8,6,0,0,0,1,0,0,0,,
2011-06-01,STRAWBERRY RAFFIA FOOD COVER,57,11,2,0,0,2,1,0,0,0,,
2011-07-01,STRAWBERRY RAFFIA FOOD COVER,65,12,9,0,0,1,1,0,0,0,,
2011-08-01,STRAWBERRY RAFFIA FOOD COVER,70,7,11,0,0,2,1,0,0,0,,
2011-09-01,STRAWBERRY RAFFIA FOOD COVER,30,5,7,0,0,1,1,0,0,0,,
2011-10-01,STRAWBERRY RAFFIA FOOD COVER,32,5,9,0,0,0,1,0,0,0,,
2011-11-01,STRAWBERRY RAFFIA FOOD COVER,130,8,11,0,0,2,1,0,0,0,,
2011-12-01,STRAWBERRY RAFFIA FOOD COVER,5,0,2,0,0,0,1,0,0,0,55.0,5.0
2010-01-01,STRAWBERRY SHOPPER BAG,2,1,1,0,0,0,0,0,1,0,,
2010-03-01,STRAWBERRY SHOPPER BAG,3,0,1,0,0,0,0,0,1,0,,
2010-06-01,STRAWBERRY SHOPPER BAG,2,1,1,0,0,0,0,0,1,0,,
2010-07-01,STRAWBERRY SHOPPER BAG,22,1,2,0,0,0,0,0,1,0,,
2010-08-01,STRAWBERRY SHOPPER BAG,9,3,0,0,0,0,0,0,1,0,,
2010-09-01,STRAWBERRY SHOPPER BAG,3,0,1,0,0,0,0,0,1,0,,
2010-10-01,STRAWBERRY SHOPPER BAG,5,0,2,0,0,0,0,0,1,0,,
2010-12-01,STRAWBERRY SHOPPER BAG,99,5,9,0,0,0,0,0,1,0,,
2011-01-01,STRAWBERRY SHOPPER BAG,566,15,19,1,0,1,0,0,1,0,,
2011-02-01,STRAWBERRY SHOPPER BAG,221,12,12,1,0,1,0,0,1,0,,
2011-03-01,STRAWBERRY SHOPPER BAG,254,22,14,1,0,1,0,0,1,0,,
2011-04-01,STRAWBERRY SHOPPER BAG,164,13,13,0,0,3,0,0,1,0,,
2011-05-01,STRAWBERRY SHOPPER BAG,303,20,16,0,0,1,0,0,1,0,,
2011-06-01,STRAWBERRY SHOPPER BAG,159,17,19,0,0,1,0,0,1,0,,
2011-07-01,STRAWBERRY SHOPPER BAG,216,22,11,0,0,3,0,0,1,0,,
2011-08-01,STRAWBERRY SHOPPER BAG,215,22,21,0,0,2,0,0,1,0,,
2011-09-01,STRAWBERRY SHOPPER BAG,66,11,11,0,0,1,0,0,1,0,,
2011-10-01,STRAWBERRY SHOPPER BAG,258,21,14,0,0,4,0,0,1,0,,
2011-11-01,STRAWBERRY SHOPPER BAG,194,22,13,0,0,3,0,0,1,0,,
2011-12-01,STRAWBERRY SHOPPER BAG,74,5,3,0,0,0,0,0,1,0,205.0,74.0
2010-10-01,STRAWBRY SCENTED VOTIVE CANDLE,24,1,0,0,0,0,0,0,1,0,,
2010-12-01,STRAWBRY SCENTED VOTIVE CANDLE,48,0,0,0,0,1,0,0,1,0,,
2011-01-01,STRAWBRY SCENTED VOTIVE CANDLE,120,2,0,0,0,1,0,0,1,0,,
2011-02-01,STRAWBRY SCENTED VOTIVE CANDLE,264,3,0,0,0,2,0,0,1,0,,
